,14
run_id,b243f76bbd0d4ff3bbeb03f60cb4ea0d
experiment_id,351
status,FINISHED
artifact_uri,s3://mlflow-artifacts-bucket/351/b243f76bbd0d4ff3bbeb03f60cb4ea0d/artifacts
start_time,2022-08-29 16:42:33.949000+00:00
end_time,2022-08-29 17:39:41.876000+00:00
metrics.execution_time_minutes,57.132274766763054
params.random_state,12345
params.bandit_sim_policy_name,bts-obp
params.bootstrap_sample_size_bandit_feedback,-1
params.hyper_parameter,None
params.campaign,all
params.n_bootstrap_samples_for_ope,10000
params.n_jobs,50
params.config_file_name,sim_all_random.yaml
params.action_dist_method,bts-obp found - compute_batch_action_dist
params.batch_update_size,500
params.behavior_policy,random
params.n_sim_to_compute_action_dist,1000000
params.base_model,lightgbm
params.bts-obp,
params.logistic_ucb_0.0,
params.linear_epsilon_greedy_0.05,
params.egreedy_0.02,
params.egreedy_0.05,
params.egreedy_0.1,
params.logistic_egreedy_0.1,
params.linear_ucb_0.0,
params.linear_ucb_3.0,
params.linear_epsilon_greedy_0.02,
params.logistic_ucb_1.0,
params.logistic_ucb_3.0,
params.logistic_ts,
params.linear_epsilon_greedy_0.1,
params.bts,
params.logistic_egreedy_0.05,
params.linear_ts,
params.egreedy_1.0,
params.linear_ucb_1.0,
params.dataset_dim_context,
params.preprocessing_context_set,
tags.mlflow.runName,sim_all_random.yaml_bts-obp
tags.mlflow.source.name,kepten_first_template/main.py
tags.mlflow.source.type,LOCAL
tags.mlflow.user,it-research
