,15
run_id,aa8bdda6a0924f45974f3997969ecb3e
experiment_id,326
status,FINISHED
artifact_uri,s3://mlflow-artifacts-bucket/326/aa8bdda6a0924f45974f3997969ecb3e/artifacts
start_time,2022-08-27 12:49:51.512000+00:00
end_time,2022-08-27 12:52:04.931000+00:00
metrics.execution_time_minutes,2.2371288696924845
params.evaluation_policy,bts
params.random_state,12345
params.campaign,all
params.n_jobs,100
params.config_file_name,
params.behavior_policy,random
params.n_sim_to_compute_action_dist,100000
params.n_runs,200
params.base_model,lightgbm
params.bootstrap_sample_size,30000
tags.mlflow.source.type,LOCAL
tags.mlflow.runName,evaluate_ope
tags.mlflow.source.git.commit,39f2ac194058584452847f206624148defd5f2d5
tags.mlflow.source.name,kepten_first_template/main.py
tags.mlflow.user,it-research
